combo_name,feature_a,feature_b,precision,recall,f1,accuracy,activations
marital+education:marital_Married_AND_education_num_13_14,marital,education,0.6867875647668393,0.33809463078688945,0.4531236646440475,0.8034765517029575,3860
age+education:age_over_30_AND_education_num_13_14,age,education,0.5411654135338346,0.367172554521107,0.4375047488792645,0.7726421178710727,5320
sex+education:sex_Male_AND_education_num_13_14,sex,education,0.5407271988624822,0.3394975130723122,0.41711062362895646,0.7715057891342404,4923
relationship+education:relationship_Husband_AND_education_num_13_14,relationship,education,0.7008134980415788,0.29664583599030736,0.4168458781362007,0.8001289886674242,3319
country+education:country_US_AND_education_num_13_14,country,education,0.45796917209597965,0.3675551587807678,0.4078109523135701,0.7429440127760204,6293
age+education:age_over_40_AND_education_num_13_14,age,education,0.5732346592661116,0.23708710623644944,0.3354384698664742,0.7737784466079052,3243
hours+education:hours_over_40_AND_education_num_13_14,hours,education,0.5832478632478633,0.2175742889937508,0.3169236485231284,0.7741469856576887,2925
age+capital:age_over_30_AND_capital_gain_positive,age,capital,0.6745098039215687,0.1974237979849509,0.30544593528018943,0.7837904241270232,2295
country+capital:country_US_AND_capital_gain_positive,country,capital,0.623229461756374,0.19640351995918887,0.2986811481768813,0.7778937993304874,2471
marital+education:marital_Married_AND_education_num_10_12,marital,education,0.43544428080510555,0.22624665221272797,0.29777591271506504,0.7430361475384663,4074
age+capital:age_over_30_AND_capital_gain_high,age,capital,0.9202127659574468,0.1765080984568295,0.2962011771000535,0.7980098891311692,1504
country+capital:country_US_AND_capital_gain_high,country,capital,0.904887714663144,0.17472261191174596,0.2928915018706574,0.7968428488068549,1514
sex+capital:sex_Male_AND_capital_gain_positive,sex,capital,0.6711345141215893,0.17880372401479402,0.2823766364551863,0.7811492276035749,2089
marital+capital:marital_Married_AND_capital_gain_positive,marital,capital,0.7345276872964169,0.17255452110700165,0.27945884539915317,0.7857252541383865,1842
sex+capital:sex_Male_AND_capital_gain_high,sex,capital,0.925351071692535,0.15967351103175614,0.2723515336088754,0.794539479745708,1353
relationship+education:relationship_Husband_AND_education_num_10_12,relationship,education,0.44231884057971016,0.19461803341410536,0.2703037817730936,0.7469672307361568,3450
marital+capital:marital_Married_AND_capital_gain_high,marital,capital,0.9340574088440652,0.15355184287718404,0.2637458926615553,0.7935567089462854,1289
age+education:age_over_30_AND_education_num_10_12,age,education,0.30380808589162894,0.2309654380818773,0.26242573540066655,0.6873560394336783,5961
relationship+capital:relationship_Husband_AND_capital_gain_positive,relationship,capital,0.7459324155193993,0.152021425838541,0.2525691280856023,0.7833297503147938,1598
sex+education:sex_Male_AND_education_num_10_12,sex,education,0.2815566273075004,0.21591633720188752,0.2444059477407247,0.6785111022388747,6013
relationship+capital:relationship_Husband_AND_capital_gain_high,relationship,capital,0.9372236958443855,0.13518683841346768,0.2362906821221578,0.789564202573631,1131
marital+education:marital_Married_AND_education_num_le_9,marital,education,0.25416974169741696,0.21961484504527484,0.23563218390804597,0.656890144651577,6775
age+capital:age_over_40_AND_capital_gain_positive,age,capital,0.6947712418300653,0.13556944267312843,0.22687013125600256,0.777494548693222,1530
relationship+education:relationship_Husband_AND_education_num_le_9,relationship,education,0.2632490474541046,0.19385282489478384,0.22328314359162688,0.6752249623783053,5774
country+education:country_US_AND_education_num_10_12,country,education,0.20874486738430806,0.239892870807295,0.22323759791122716,0.5979853198611836,9011
age+capital:age_over_40_AND_capital_gain_high,age,capital,0.9224054316197866,0.12128555031246015,0.2143823264201984,0.7859402352507601,1031
age+education:age_over_40_AND_education_num_10_12,age,education,0.34218203033838973,0.1495982655273562,0.20818173750998314,0.7259605048984982,3428
age+education:age_over_30_AND_education_num_le_9,age,education,0.1797592328096307,0.22471623517408493,0.19973927336620756,0.5663830963422499,9802
hours+capital:hours_over_40_AND_capital_gain_positive,hours,capital,0.754978354978355,0.1112103048080602,0.19386393952867942,0.7772795675808483,1155
sex+education:sex_Male_AND_education_num_le_9,sex,education,0.1662849746091805,0.21298303787782172,0.18675911429210468,0.5533306716624182,10043
hours+capital:hours_over_40_AND_capital_gain_high,hours,capital,0.9392857142857143,0.10062492029077924,0.18177629305379564,0.7818555941156599,840
age+education:age_over_40_AND_education_num_le_9,age,education,0.1987294347613618,0.15559239892870808,0.17453505007153075,0.6455882804582169,6139
country+education:country_US_AND_education_num_le_9,country,education,0.1369285056765879,0.22764953449815076,0.1710015806868803,0.4684745554497712,13036
hours+education:hours_over_40_AND_education_num_10_12,hours,education,0.33915022761760244,0.11401606937890575,0.17065953994464064,0.7331470163692761,2636
age+capital:age_over_30_AND_capital_loss_positive,age,capital,0.5842880523731587,0.0910598137992603,0.1575637206223105,0.7655170295752588,1222
marital+capital:marital_Married_AND_capital_loss_positive,marital,capital,0.7057613168724279,0.08748884070909323,0.1556791104050834,0.7714750775467584,972
country+capital:country_US_AND_capital_loss_positive,country,capital,0.5112400290065264,0.08991200102027802,0.15292841648590022,0.7601425017659162,1379
sex+capital:sex_Male_AND_capital_loss_positive,sex,capital,0.5843478260869566,0.08570335416400969,0.1494828161494828,0.7651484905254753,1150
hours+education:hours_over_40_AND_education_num_le_9,hours,education,0.23079153377790665,0.10151766356332101,0.14100974313551815,0.7021590245999816,3449
relationship+capital:relationship_Husband_AND_capital_loss_positive,relationship,capital,0.7161214953271028,0.0781788037240148,0.1409681499367598,0.7705537299222996,856
hours+education:hours_over_50_AND_education_num_13_14,hours,education,0.5843780135004821,0.07728606045147303,0.13651723361117368,0.764564970363318,1037
age+capital:age_over_40_AND_capital_loss_positive,age,capital,0.6128625472887768,0.061981890065042726,0.11257817929117443,0.7646878167132459,793
sex+education:sex_Female_AND_education_num_13_14,sex,education,0.24037122969837588,0.0660630021680908,0.10364145658263306,0.7248241761616658,2155
relationship+education:relationship_Not_in_family_AND_education_num_13_14,relationship,education,0.1918204849800941,0.06759341920673384,0.0999622783855149,0.706888609072203,2763
hours+capital:hours_over_40_AND_capital_loss_positive,hours,capital,0.6731391585760518,0.05305445733962505,0.0983567797612011,0.7657627222751144,618
age+education:age_over_30_AND_education_num_15,age,education,0.7922330097087379,0.052034179313863026,0.09765438008616563,0.7684346303860446,515
sex+education:sex_Male_AND_education_num_15,sex,education,0.7871900826446281,0.04859074097691621,0.09153153153153153,0.7677282638739596,484
country+education:country_US_AND_education_num_15,country,education,0.7450199203187251,0.04769799770437444,0.08965599904111231,0.766745493074537,502
marital+education:marital_Married_AND_education_num_15,marital,education,0.8361445783132531,0.04425455936742762,0.08406007751937984,0.7677589754614416,415
hours+capital:hours_over_50_AND_capital_gain_positive,hours,capital,0.765625,0.04374442035454661,0.08276028471468211,0.7664998003746814,448
relationship+education:relationship_Husband_AND_education_num_15,relationship,education,0.8415584415584415,0.04132126004336181,0.0787746170678337,0.7672675900617303,385
hours+capital:hours_over_50_AND_capital_gain_high,hours,capital,0.9323529411764706,0.04042851677082005,0.07749663855274416,0.7682196492736709,340
hours+education:hours_over_50_AND_education_num_10_12,hours,education,0.33702213279678067,0.042724142328784596,0.07583474816072439,0.7492398882098216,994
relationship+capital:relationship_Not_in_family_AND_capital_gain_positive,relationship,capital,0.4165588615782665,0.04106619053692131,0.07476201532389135,0.7552286477688032,773
hours+education:hours_over_50_AND_education_num_le_9,hours,education,0.2537764350453172,0.042851677082004845,0.07332242225859247,0.7391664875157397,1324
age+education:age_over_30_AND_education_num_ge_16,age,education,0.7647058823529411,0.038132891212855506,0.07264334305150631,0.7655477411627407,391
relationship+education:relationship_Wife_AND_education_num_13_14,relationship,education,0.709832134292566,0.037750286953194746,0.07168806006296924,0.764564970363318,417
relationship+capital:relationship_Not_in_family_AND_capital_gain_high,relationship,capital,0.828080229226361,0.03685754368065298,0.07057387057387057,0.7662233960873438,349
country+education:country_Non_US_AND_education_num_13_14,country,education,0.3796178343949045,0.03800535645963525,0.06909343844191977,0.7533859525198857,785
hours+education:hours_over_40_AND_education_num_15,hours,education,0.8211143695014663,0.035709730901670705,0.0684429234905891,0.7659162802125242,341
age+education:age_over_40_AND_education_num_15,age,education,0.7877906976744186,0.03456191812268843,0.06621869273060477,0.765271336875403,344
sex+capital:sex_Female_AND_capital_gain_positive,sex,capital,0.44141252006420545,0.03507205713556944,0.06498109640831758,0.7569484966677927,623
sex+education:sex_Male_AND_education_num_ge_16,sex,education,0.7828746177370031,0.03264889682438465,0.06268364348677767,0.7648720862381376,327
country+education:country_US_AND_education_num_ge_16,country,education,0.7591463414634146,0.03175615355184288,0.06096217407271392,0.7644114124259083,328
sex+capital:sex_Female_AND_capital_gain_high,sex,capital,0.8271186440677966,0.031118479785741615,0.0599803343166175,0.7651177789379933,295
marital+education:marital_Married_AND_education_num_ge_16,marital,education,0.825938566552901,0.03086341027930111,0.05950331940004917,0.7650563557630294,293
marital+education:marital_Previously_Married_AND_education_num_13_14,marital,education,0.25711481844946027,0.03341410534370616,0.05914221218961625,0.7439882067504069,1019
age+education:age_over_40_AND_education_num_ge_16,age,education,0.7958477508650519,0.02933299324065808,0.056580565805658053,0.7644421240133903,289
sex+education:sex_Female_AND_education_num_10_12,sex,education,0.08585994097129059,0.040811121030480804,0.05532503457814661,0.6643837719971746,3727
relationship+education:relationship_Husband_AND_education_num_ge_16,relationship,education,0.8377358490566038,0.028312715214896058,0.05477424130273871,0.7646878167132459,265
relationship+education:relationship_Wife_AND_education_num_10_12,relationship,education,0.4807692307692308,0.028695319474556818,0.05415814177398002,0.7586376339793004,468
marital+education:marital_Never_married_AND_education_num_13_14,marital,education,0.12141882673942701,0.034051779109807424,0.053187250996015935,0.7080556493965173,2199
hours+education:hours_over_40_AND_education_num_ge_16,hours,education,0.782608695652174,0.022956255579645455,0.04460413827282864,0.76318294892663,230
relationship+education:relationship_Wife_AND_education_num_le_9,relationship,education,0.2904238618524333,0.023593929345746716,0.04364236848313281,0.7509904486962932,637
hours+capital:hours_over_50_AND_capital_loss_positive,hours,capital,0.68359375,0.02231858181354419,0.04322588613066568,0.7620773317772795,256
marital+capital:marital_Previously_Married_AND_capital_gain_positive,marital,capital,0.41686746987951806,0.022063512307103687,0.04190891472868217,0.7570713430177206,415
relationship+education:relationship_Not_in_family_AND_education_num_10_12,relationship,education,0.06357927786499215,0.030990945032521363,0.04167023921803995,0.6567365867141672,3822
sex+education:sex_Female_AND_education_num_le_9,sex,education,0.05285502016556994,0.03175615355184288,0.039674952198852774,0.629802524492491,4711
marital+capital:marital_Previously_Married_AND_capital_gain_high,marital,capital,0.7864583333333334,0.01925774773625813,0.03759492095107681,0.7625687171769909,192
marital+capital:marital_Never_married_AND_capital_gain_positive,marital,capital,0.33186813186813185,0.01925774773625813,0.03640308582449373,0.7544915696692363,455
relationship+capital:relationship_Wife_AND_capital_gain_positive,relationship,capital,0.7135678391959799,0.018109934957275857,0.035323383084577116,0.761800927489942,199
marital+capital:marital_Never_married_AND_capital_gain_high,marital,capital,0.844311377245509,0.017982400204055605,0.035214785214785216,0.7627222751144007,167
hours+education:hours_over_50_AND_education_num_15,hours,education,0.8023255813953488,0.01759979594439485,0.03444402845376263,0.7623844476520991,172
country+capital:country_Non_US_AND_capital_gain_positive,country,capital,0.5684647302904564,0.017472261191174596,0.03390249938134125,0.7602039249408802,241
age+capital:age_over_30_AND_capital_loss_high,age,capital,0.48736462093862815,0.01721719168473409,0.03325942350332594,0.7589754614416019,277
country+capital:country_US_AND_capital_loss_high,country,capital,0.44673539518900346,0.016579517918632828,0.031972454500737824,0.758238383342035,291
relationship+capital:relationship_Wife_AND_capital_gain_high,relationship,capital,0.9202898550724637,0.016196913658972068,0.03183356310314576,0.7627529867018826,138
country+capital:country_Non_US_AND_capital_gain_high,country,capital,0.9402985074626866,0.016069378905751816,0.0315987460815047,0.7628144098768466,134
marital+education:marital_Previously_Married_AND_education_num_10_12,marital,education,0.07571288102261553,0.01964035199591889,0.03118987341772152,0.706182242560118,2034
country+education:country_Non_US_AND_education_num_10_12,country,education,0.18106995884773663,0.016834587425073332,0.030805134189031504,0.7449095543748656,729
relationship+education:relationship_Not_in_family_AND_education_num_le_9,relationship,education,0.033531914893617024,0.025124346384389745,0.028725575969670458,0.5908602315653696,5875
sex+capital:sex_Male_AND_capital_loss_high,sex,capital,0.46184738955823296,0.01466649662032904,0.02843016069221261,0.7586069223918185,249
country+education:country_Non_US_AND_education_num_le_9,country,education,0.0779976717112922,0.017089656931513836,0.028036405481744953,0.7146586407051381,1718
age+capital:age_over_40_AND_capital_loss_high,age,capital,0.5333333333333333,0.013263614334906262,0.025883524141363863,0.759589693191241,195
sex+capital:sex_Female_AND_capital_loss_positive,sex,capital,0.27371273712737126,0.012881010075245504,0.024604141291108404,0.7540616074444888,369
marital+education:marital_Previously_Married_AND_education_num_le_9,marital,education,0.040996052232007286,0.01721719168473409,0.02425004490749057,0.6663493135960198,3293
hours+education:hours_over_50_AND_education_num_ge_16,hours,education,0.7672413793103449,0.011350593036602474,0.022370240040216163,0.761094560977857,116
relationship+capital:relationship_Not_in_family_AND_capital_loss_positive,relationship,capital,0.19333333333333333,0.01109552353016197,0.02098661198890363,0.7507140444089555,450
hours+capital:hours_over_40_AND_capital_loss_high,hours,capital,0.6074074074074074,0.010457849764060707,0.020561685055165497,0.7600810785909524,135
marital+capital:marital_Married_AND_capital_loss_high,marital,capital,0.44324324324324327,0.010457849764060707,0.02043359082980314,0.7585454992168545,185
relationship+education:relationship_Not_in_family_AND_education_num_15,relationship,education,0.4966887417218543,0.009565106491518939,0.01876876876876877,0.7591597309664937,151
relationship+capital:relationship_Husband_AND_capital_loss_high,relationship,capital,0.45121951219512196,0.009437571738298687,0.01848844472204872,0.7586990571542643,164
relationship+capital:relationship_Wife_AND_capital_loss_positive,relationship,capital,0.711340206185567,0.008799897972197424,0.017384731670445956,0.7604496176407358,97
country+capital:country_Non_US_AND_capital_loss_positive,country,capital,0.4857142857142857,0.008672363218977172,0.017040471118907406,0.7590675962040477,140
relationship+education:relationship_Not_in_family_AND_education_num_ge_16,relationship,education,0.5454545454545454,0.008417293712536666,0.016578749058025623,0.7595282700162771,121
marital+education:marital_Never_married_AND_education_num_10_12,marital,education,0.02340308370044053,0.010840454023721463,0.014817397367732937,0.6528669266914406,3632
relationship+capital:relationship_Not_in_family_AND_capital_loss_high,relationship,capital,0.45038167938931295,0.007524550439994899,0.014801806322127445,0.7587911919167102,131
country+education:country_Non_US_AND_education_num_ge_16,country,education,0.6705882352941176,0.0072694809335543936,0.014383043149129448,0.7600810785909524,85
sex+education:sex_Female_AND_education_num_ge_16,sex,education,0.5813953488372093,0.006376737661012626,0.012615112905260501,0.7596204047787231,86
country+education:country_Non_US_AND_education_num_15,country,education,0.6621621621621622,0.006249202907792373,0.012381554011370815,0.7599275206535426,74
marital+capital:marital_Previously_Married_AND_capital_loss_positive,marital,capital,0.1888412017167382,0.005611529141691111,0.010899182561307902,0.7547372623690919,233
sex+education:sex_Female_AND_education_num_15,sex,education,0.45652173913043476,0.005356459635250606,0.010588680196646917,0.75894474985412,92
marital+education:marital_Never_married_AND_education_num_15,marital,education,0.45161290322580644,0.005356459635250606,0.010587345601209983,0.7589140382666381,93
marital+capital:marital_Never_married_AND_capital_loss_positive,marital,capital,0.13694267515923567,0.005483994388470859,0.010545677498467198,0.7521882006080894,314
hours+capital:hours_over_50_AND_capital_loss_high,hours,capital,0.640625,0.0052289248820303535,0.010373181530676788,0.7597432511286508,64
marital+education:marital_Never_married_AND_education_num_le_9,marital,education,0.013230900554844216,0.007907154699655656,0.009898618982996727,0.619084180461288,4686
marital+education:marital_Never_married_AND_education_num_ge_16,marital,education,0.4794520547945205,0.004463716362708838,0.008845084660096033,0.7590983077915298,73
marital+education:marital_Previously_Married_AND_education_num_15,marital,education,0.5,0.004336181609488586,0.008597799974712352,0.7591904425539756,68
marital+capital:marital_Previously_Married_AND_capital_loss_high,marital,capital,0.4722222222222222,0.004336181609488586,0.00859345381018577,0.7590675962040477,72
marital+education:marital_Previously_Married_AND_education_num_ge_16,marital,education,0.6170212765957447,0.003698507843387323,0.007352941176470588,0.7595282700162771,47
sex+capital:sex_Female_AND_capital_loss_high,sex,capital,0.35526315789473684,0.003443438336946818,0.006820765441455097,0.7585147876293725,76
relationship+education:relationship_Own_child_AND_education_num_13_14,relationship,education,0.04835924006908463,0.0035709730901670707,0.00665083135391924,0.7431282823009121,579
marital+capital:marital_Never_married_AND_capital_loss_high,marital,capital,0.38235294117647056,0.0033159035837265656,0.006574788215956505,0.7586990571542643,68
relationship+education:relationship_Wife_AND_education_num_15,relationship,education,0.8461538461538461,0.0028057645708455554,0.005592983348163214,0.7597432511286508,26
relationship+capital:relationship_Own_child_AND_capital_gain_positive,relationship,capital,0.14788732394366197,0.002678229817625303,0.005261180007515971,0.75611928380578,142
relationship+capital:relationship_Own_child_AND_capital_gain_high,relationship,capital,0.6666666666666666,0.0025506950644050503,0.005081946385465634,0.7594975584287952,30
relationship+education:relationship_Wife_AND_education_num_ge_16,relationship,education,0.85,0.002168090804744293,0.004325149472077344,0.7596204047787231,20
relationship+education:relationship_Own_child_AND_education_num_10_12,relationship,education,0.0095,0.0024231603111847977,0.0038613961995732143,0.698934307914376,2000
relationship+education:relationship_Own_child_AND_education_num_le_9,relationship,education,0.006888168557536467,0.002168090804744293,0.0032980890484043067,0.6844384386228924,2468
country+capital:country_Non_US_AND_capital_loss_high,country,capital,0.35294117647058826,0.0015304170386430302,0.0030476190476190477,0.758883326679156,34
relationship+capital:relationship_Wife_AND_capital_loss_high,relationship,capital,0.4,0.0007652085193215151,0.0015274949083503055,0.7590983077915298,15
relationship+capital:relationship_Own_child_AND_capital_loss_positive,relationship,capital,0.034482758620689655,0.0005101390128810101,0.0010054040467512883,0.7558735911059242,116
relationship+capital:relationship_Own_child_AND_capital_loss_high,relationship,capital,0.2,0.00038260425966075756,0.0007637474541751527,0.7589140382666381,15
relationship+education:relationship_Own_child_AND_education_num_15,relationship,education,0.14285714285714285,0.00025506950644050506,0.0005092297899427117,0.758883326679156,14
relationship+education:relationship_Own_child_AND_education_num_ge_16,relationship,education,0.14285714285714285,0.00012753475322025253,0.00025484199796126404,0.7590368846165658,7
